IdMin,IdMax,Index,TableOffset,Text 
94,120,100,7568,"White Sign Soapstone"
94,120,101,7610,"Red Sign Soapstone"
94,120,102,7648,"Red Eye Orb"
94,120,103,7672,"Black Separation Crystal"
94,120,108,7722,"Roster of Knights"
94,120,111,7758,"Cracked Red Eye Orb"
94,120,115,7798,"Black Eye Orb"
94,120,117,7826,"Darksign"
94,120,119,7844,"Way of White Circlet"
150,171,150,7886,"Estus Flask"
150,171,151,7910,"Estus Flask"
150,171,152,7934,"Estus Flask+1"
150,171,153,7962,"Estus Flask+1"
150,171,154,7990,"Estus Flask+2"
150,171,155,8018,"Estus Flask+2"
150,171,156,8046,"Estus Flask+3"
150,171,157,8074,"Estus Flask+3"
150,171,158,8102,"Estus Flask+4"
150,171,159,8130,"Estus Flask+4"
150,171,160,8158,"Estus Flask+5"
150,171,161,8186,"Estus Flask+5"
150,171,162,8214,"Estus Flask+6"
150,171,163,8242,"Estus Flask+6"
150,171,164,8270,"Estus Flask+7"
150,171,165,8298,"Estus Flask+7"
150,171,166,8326,"Estus Flask+8"
150,171,167,8354,"Estus Flask+8"
150,171,168,8382,"Estus Flask+9"
150,171,169,8410,"Estus Flask+9"
150,171,170,8438,"Estus Flask+10"
150,171,171,8468,"Estus Flask+10"
190,211,190,8498,"Ashen Estus Flask"
190,211,191,8534,"Ashen Estus Flask"
190,211,192,8570,"Ashen Estus Flask+1"
190,211,193,8610,"Ashen Estus Flask+1"
190,211,194,8650,"Ashen Estus Flask+2"
190,211,195,8690,"Ashen Estus Flask+2"
190,211,196,8730,"Ashen Estus Flask+3"
190,211,197,8770,"Ashen Estus Flask+3"
190,211,198,8810,"Ashen Estus Flask+4"
190,211,199,8850,"Ashen Estus Flask+4"
190,211,200,8890,"Ashen Estus Flask+5"
190,211,201,8930,"Ashen Estus Flask+5"
190,211,202,8970,"Ashen Estus Flask+6"
190,211,203,9010,"Ashen Estus Flask+6"
190,211,204,9050,"Ashen Estus Flask+7"
190,211,205,9090,"Ashen Estus Flask+7"
190,211,206,9130,"Ashen Estus Flask+8"
190,211,207,9170,"Ashen Estus Flask+8"
190,211,208,9210,"Ashen Estus Flask+9"
190,211,209,9250,"Ashen Estus Flask+9"
190,211,210,9290,"Ashen Estus Flask+10"
190,211,211,9332,"Ashen Estus Flask+10"
240,242,240,9374,"Divine Blessing"
240,242,241,9406,"Hidden Blessing"
240,242,242,9438,"Silver Pendant"
260,311,260,9468,"Green Blossom"
260,311,261,9496,"Budding Green Blossom"
260,311,262,9540,"Budding Green Blossom"
260,311,270,9584,"Bloodred Moss Clump"
260,311,271,9624,"Purple Moss Clump"
260,311,272,9660,"Blooming Purple Moss Clump"
260,311,274,9714,"Purging Stone"
260,311,276,9742,"Rime-blue Moss Clump"
260,311,277,9784,"Monastery Charm"
260,311,280,9816,"Repair Powder"
260,311,290,9844,"Kukri"
260,311,292,9856,"Firebomb"
260,311,293,9874,"Dung Pie"
260,311,294,9892,"Alluring Skull"
260,311,296,9922,"Undead Hunter Charm"
260,311,297,9962,"Black Firebomb"
260,311,299,9992,"Rope Firebomb"
260,311,300,10020,"Lightning Urn"
260,311,301,10048,"Holy Water Urn"
260,311,302,10078,"Rope Black Firebomb"
260,311,303,10118,"Stalk Dung Pie"
