IdMin,IdMax,Index,TableOffset,Text 
1,4740,1,37976,"69"
1,4740,2,37982,"666"
1,4740,3,37990,"$##!+"
1,4740,4,38002,"$hi7"
1,4740,5,38012,"$hit"
1,4740,6,38022,"**s"
1,4740,7,38030,"*fuck*"
1,4740,8,38044,"*ss"
1,4740,9,38052,"@$$"
1,4740,10,38060,"@ss"
1,4740,11,38068,"{ass}"
1,4740,12,38080,"{bag}"
1,4740,13,38092,"{bang}"
1,4740,14,38106,"{block}"
1,4740,15,38122,"{but}"
1,4740,16,38134,"{cleveland}"
1,4740,17,38158,"{corn}"
1,4740,18,38172,"{cream}"
1,4740,19,38188,"{dance}"
1,4740,20,38204,"{deep}"
1,4740,21,38218,"{dog}"
1,4740,22,38230,"{donkey}"
1,4740,23,38248,"{dumb}"
1,4740,24,38262,"{erect}"
1,4740,25,38278,"{finger}"
1,4740,26,38296,"{hand}"
1,4740,27,38310,"{hole}"
1,4740,28,38324,"{hot}"
1,4740,29,38336,"{hump}"
1,4740,30,38350,"{jack}"
1,4740,31,38364,"{job}"
1,4740,32,38376,"{knob}"
1,4740,33,38390,"{lap}"
1,4740,34,38402,"{master}"
1,4740,35,38420,"{munch}"
1,4740,36,38436,"{pie}"
1,4740,37,38448,"{pocket}"
1,4740,38,38466,"{steamer}"
1,4740,39,38486,"{suck}"
1,4740,40,38500,"{throat}"
1,4740,41,38518,"{waffle}"
1,4740,42,38536,"1cup"
1,4740,43,38546,"2girls"
1,4740,44,38560,"2girls1cup"
1,4740,45,38582,"4r5e"
1,4740,46,38592,"5h1t"
1,4740,47,38602,"a$$"
1,4740,48,38610,"abortion"
1,4740,49,38628,"ahole"
1,4740,50,38640,"aids"
1,4740,51,38650,"anal"
1,4740,52,38660,"anal sex"
1,4740,53,38678,"analsex"
1,4740,54,38694,"angrydragon"
1,4740,55,38718,"angrydragons"
1,4740,56,38744,"angrypenguin"
1,4740,57,38770,"angrypenguins"
1,4740,58,38798,"angrypirate"
1,4740,59,38822,"angrypirates"
1,4740,60,38848,"anus"
1,4740,61,38858,"apeshit"
1,4740,62,38874,"ar5e"
1,4740,63,38884,"arrse"
1,4740,64,38896,"arse"
1,4740,65,38906,"arsehole"
1,4740,66,38924,"artard"
1,4740,67,38938,"askhole"
1,4740,68,38954,"ass"
1,4740,69,38962,"ass 2 ass"
1,4740,70,38982,"ass hole"
1,4740,71,39000,"ass kisser"
1,4740,72,39022,"ass licker"
1,4740,73,39044,"ass lover"
1,4740,74,39064,"ass man"
1,4740,75,39080,"ass master"
1,4740,76,39102,"ass pirate"
1,4740,77,39124,"ass rapage"
1,4740,78,39146,"ass rape"
1,4740,79,39164,"ass raper"
1,4740,80,39184,"ass to ass"
1,4740,81,39206,"ass wipe"
1,4740,82,39224,"assbag"
1,4740,83,39238,"assbandit"
1,4740,84,39258,"assbanger"
1,4740,85,39278,"assberger"
1,4740,86,39298,"assburger"
1,4740,87,39318,"assclown"
1,4740,88,39336,"asscock"
1,4740,89,39352,"asses"
1,4740,90,39364,"assface"
1,4740,91,39380,"assfuck"
1,4740,92,39396,"assfucker"
1,4740,93,39416,"assfukker"
1,4740,94,39436,"asshat"
1,4740,95,39450,"asshead"
1,4740,96,39466,"asshole"
1,4740,97,39482,"asshopper"
1,4740,98,39502,"assjacker"
1,4740,99,39522,"asslicker"
1,4740,100,39542,"assmunch"
1,4740,101,39560,"asswhole"
1,4740,102,39578,"asswipe"
1,4740,103,39594,"aunt flo"
1,4740,104,39612,"b000bs"
1,4740,105,39626,"b00bs"
1,4740,106,39638,"b17ch"
1,4740,107,39650,"b1tch"
1,4740,108,39662,"bag"
1,4740,109,39670,"ballbag"
1,4740,110,39686,"ballsack"
1,4740,111,39704,"bampot"
1,4740,112,39718,"bang"
1,4740,113,39728,"bastard"
1,4740,114,39744,"basterd"
1,4740,115,39760,"bastich"
1,4740,116,39776,"bean count"
1,4740,117,39798,"beaner"
1,4740,118,39812,"beastial"
1,4740,119,39830,"beastiality"
1,4740,120,39854,"beat it"
1,4740,121,39870,"beat off"
1,4740,122,39888,"beaver"
1,4740,123,39902,"beavers"
